,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
22,0.9841072,0.9793696,0.97363085,0.96696025,0.9594316,0.95112187,0.94211054,0.93247765,0.9223029,0.91166645,0.9006441,0.8893114,0.8777371,0.8659879,0.85412323,0.84219915,0.83026415,0.8183626,0.80653256,0.7948061,0.7832114,0.77177095,0.7605029,0.74942154,0.73853797,0.7278599,0.7173926,0.70713896,0.69710034,0.68727595,0.6776652,0.66826504,0.6590723,0.6500837,0.6412956,0.63270324,0.62430257,0.6160896,0.6080603,0.60021,0.5925347,0.58503073,0.5776939,0.57052034,0.56350607,0.5566481,0.549942,0.5433849,0.5369727,0.53070194,0.52456915,0.5185707,0.51270336,0.50696325,0.50134677,0.49585074,0.49047166,0.4852057,0.4800498,0.47500104,0.47005552,0.4652105,0.46046287,0.45580983,0.4512481,0.44677573,0.4423898,0.43808818,0.4338687,0.42972875,0.42566723,0.42168212,0.41777128,0.41393352,0.41016763,0.4064713,0.40284407,0.39928377,0.39578968,0.3923601,0.38899344,0.38568813,0.38244253,0.37925464,0.37612253,0.3730443,0.37001717,0.36703897,0.36410648,0.3612175,0.35836846,0.3555566,0.3527786,0.35003108,0.34731144,0.34461588,0.34194177,0.3392864,0.3366471,0.3340217
23,0.9895217,0.98701864,0.98345596,0.9788839,0.97336084,0.9669494,0.95971805,0.95173866,0.94308585,0.93383515,0.9240629,0.9138443,0.9032513,0.89235413,0.8812191,0.86990744,0.85847706,0.8469785,0.8354582,0.82395774,0.8125124,0.80115306,0.78990585,0.7787928,0.7678312,0.75703603,0.7464181,0.735985,0.7257436,0.71569747,0.7058489,0.69619864,0.6867466,0.6774916,0.6684318,0.659565,0.65088814,0.64239854,0.6340926,0.6259671,0.6180187,0.6102435,0.6026383,0.59519964,0.5879242,0.58080775,0.5738469,0.5670381,0.56037843,0.5538635,0.54749024,0.5412553,0.5351545,0.5291845,0.52334195,0.5176229,0.51202446,0.50654256,0.50117415,0.49591583,0.4907642,0.48571652,0.48076946,0.47592008,0.47116584,0.4665041,0.46193224,0.45744812,0.45304924,0.44873452,0.44450122,0.44034785,0.43627286,0.4322747,0.42835158,0.42450273,0.42072576,0.41702044,0.41338468,0.40981662,0.40631485,0.40287757,0.39950293,0.39618844,0.39293182,0.38973093,0.38658231,0.38348335,0.38043094,0.37742162,0.3744527,0.37152004,0.3686201,0.3657503,0.3629071,0.3600875,0.35728872,0.35450852,0.35174483,0.34899557
24,0.9903316,0.9900381,0.9886672,0.986249,0.98282176,0.97843117,0.9731292,0.96697646,0.960036,0.9523763,0.9440679,0.93518263,0.9257928,0.91596884,0.9057804,0.89529234,0.88456815,0.8736653,0.8626377,0.8515335,0.8403964,0.8292656,0.8181747,0.8071534,0.7962267,0.7854159,0.7747383,0.7642086,0.75383776,0.7436351,0.7336075,0.7237592,0.71409374,0.7046129,0.6953177,0.68620795,0.677283,0.66854125,0.6599808,0.6515992,0.6433943,0.6353634,0.6275031,0.6198108,0.61228305,0.6049169,0.59770846,0.5906548,0.5837527,0.57699805,0.57038784,0.5639185,0.5575864,0.55138797,0.5453199,0.5393786,0.5335606,0.52786195,0.5222803,0.51681155,0.5114527,0.50620085,0.50105274,0.496006,0.49105763,0.48620522,0.4814461,0.47677863,0.4722004,0.46770954,0.46330416,0.458983,0.45474398,0.45058614,0.44650757,0.4425066,0.43858218,0.43473297,0.43095678,0.427252,0.42361647,0.42004836,0.4165449,0.413104,0.40972227,0.40639722,0.40312535,0.3999033,0.39672726,0.3935941,0.3905002,0.38744158,0.3844152,0.38141757,0.37844652,0.37549853,0.37257153,0.369664,0.36677432,0.36390162
25,0.9867999,0.9886134,0.9893746,0.98909074,0.98777837,0.9854645,0.9821829,0.9779765,0.9728946,0.9669934,0.96033424,0.95298105,0.94500124,0.9364634,0.9274354,0.91798455,0.908176,0.89807206,0.88773173,0.8772096,0.8665567,0.8558191,0.84503764,0.8342499,0.8234883,0.8127816,0.80215394,0.7916259,0.7812155,0.77093726,0.7608025,0.7508211,0.74100024,0.73134583,0.72186136,0.71255034,0.7034139,0.6944528,0.68566674,0.6770553,0.6686173,0.6603506,0.6522534,0.64432365,0.6365579,0.6289542,0.62150925,0.6142202,0.6070835,0.6000963,0.59325486,0.5865564,0.57999694,0.5735733,0.56728214,0.56111974,0.5550831,0.5491689,0.5433739,0.5376939,0.5321276,0.52667093,0.52132124,0.5160759,0.51093256,0.5058886,0.50094205,0.49609035,0.4913321,0.4866655,0.48208874,0.47759992,0.47319812,0.46888137,0.46464807,0.46049696,0.45642608,0.4524343,0.44851875,0.4446777,0.4409088,0.43720937,0.4335767,0.4300077,0.4264984,0.42304605,0.41964668,0.41629672,0.41299218,0.409729,0.40650392,0.40331382,0.4001549,0.3970245,0.39392102,0.3908412,0.38778412,0.3847491,0.3817352,0.37874216
26,0.97928244,0.9830422,0.98580915,0.9875708,0.9883246,0.9880752,0.98683757,0.9846358,0.9815025,0.9774788,0.97261125,0.9669537,0.9605641,0.95350355,0.9458367,0.9376275,0.9289414,0.91984177,0.9103902,0.90064603,0.8906648,0.88049906,0.87019634,0.8598009,0.8493523,0.8388861,0.82843417,0.81802416,0.8076797,0.7974215,0.7872674,0.77723193,0.767327,0.7575631,0.7479474,0.7384865,0.72918516,0.7200461,0.7110722,0.7022644,0.6936228,0.6851477,0.67683774,0.6686915,0.6607073,0.65288335,0.64521724,0.6377056,0.6303463,0.62313706,0.6160732,0.6091531,0.6023729,0.5957294,0.5892196,0.5828404,0.5765882,0.57046026,0.5644533,0.5585644,0.5527912,0.5471302,0.5415792,0.5361358,0.5307975,0.52556235,0.5204283,0.51539326,0.5104557,0.505614,0.5008667,0.49621165,0.49164802,0.48717362,0.48278755,0.47848725,0.47427112,0.4701367,0.46608245,0.46210474,0.45820147,0.45436895,0.45060396,0.44690305,0.4432618,0.43967664,0.43614364,0.43265885,0.42921805,0.42581838,0.42245597,0.41912752,0.41583127,0.4125641,0.40932518,0.40611333,0.40292722,0.39976752,0.39663363,0.39352655
27,0.9681563,0.97366863,0.9782745,0.98194486,0.9846582,0.9864015,0.98717064,0.98697144,0.985817,0.98373216,0.98074764,0.9769028,0.9722429,0.966819,0.96068674,0.95390505,0.94653416,0.9386361,0.9302724,0.921503,0.9123871,0.9029805,0.8933366,0.88350505,0.87353164,0.863459,0.8533251,0.8431644,0.83300775,0.8228819,0.8128106,0.8028142,0.79291,0.7831132,0.7734363,0.763889,0.7544796,0.7452143,0.73609895,0.7271366,0.71832937,0.70967954,0.70118725,0.69285244,0.68467444,0.6766525,0.66878444,0.6610689,0.6535032,0.64608514,0.6388121,0.6316813,0.62469,0.6178351,0.61111444,0.60452396,0.5980619,0.5917248,0.5855104,0.5794155,0.573438,0.5675755,0.5618251,0.55618566,0.5506545,0.54522973,0.5399099,0.53469366,0.52957875,0.5245641,0.51964796,0.51482886,0.5101056,0.50547576,0.5009375,0.49648935,0.4921285,0.4878521,0.48365748,0.47954142,0.47550064,0.4715311,0.46762854,0.4637894,0.46000952,0.456284,0.4526096,0.44898212,0.44539827,0.44185436,0.4383483,0.43487716,0.43143994,0.4280352,0.4246617,0.42131954,0.4180091,0.4147306,0.4114853,0.4082734
28,0.95372826,0.9607993,0.967066,0.9724863,0.9770239,0.9806501,0.98334485,0.9850952,0.9858994,0.9857623,0.9847,0.98273474,0.9798977,0.97622734,0.97176784,0.9665676,0.96068066,0.9541628,0.94707215,0.93946713,0.93140674,0.9229484,0.9141481,0.90505975,0.89573413,0.88621897,0.8765581,0.86679274,0.85695976,0.8470919,0.83722025,0.8273702,0.81756574,0.8078264,0.7981699,0.7886107,0.77916104,0.7698315,0.7606304,0.75156385,0.7426371,0.73385376,0.72521675,0.7167273,0.70838636,0.70019406,0.6921496,0.68425226,0.67650026,0.6688923,0.66142625,0.65409976,0.64691055,0.6398565,0.63293475,0.62614334,0.6194795,0.61294097,0.60652524,0.6002305,0.5940542,0.5879948,0.58205044,0.57621914,0.57049936,0.56488943,0.5593882,0.5539942,0.5487058,0.5435216,0.5384407,0.53346074,0.52858007,0.523797,0.5191087,0.514513,0.5100069,0.50558704,0.50124973,0.49699134,0.49280745,0.4886945,0.48464763,0.4806624,0.4767347,0.4728607,0.4690364,0.4652583,0.4615242,0.4578312,0.4541778,0.45056254,0.44698447,0.4434439,0.43994004,0.43647432,0.43304688,0.42965865,0.42631125,0.42300552
29,0.9361791,0.9446321,0.95239204,0.95940703,0.9656293,0.97101706,0.9755356,0.97915834,0.9818663,0.9836497,0.9845068,0.98444587,0.98348254,0.98164064,0.97895056,0.9754508,0.97118384,0.96619755,0.9605431,0.9542745,0.94744784,0.9401191,0.9323444,0.924179,0.9156771,0.90688986,0.8978659,0.8886513,0.8792893,0.86981875,0.86027586,0.85069263,0.8410982,0.83151895,0.82197684,0.8124914,0.8030806,0.7937582,0.7845364,0.7754246,0.7664321,0.75756484,0.7488273,0.7402236,0.73175603,0.7234269,0.71523637,0.7071849,0.69927186,0.69149655,0.683858,0.67635447,0.6689846,0.66174644,0.6546386,0.6476586,0.6408046,0.6340752,0.62746865,0.6209831,0.6146173,0.6083693,0.6022381,0.5962229,0.5903218,0.5845333,0.5788575,0.5732922,0.5678362,0.5624888,0.55724746,0.55211085,0.54707646,0.54214245,0.5373054,0.53256226,0.52790916,0.52334267,0.51885813,0.5144513,0.51011807,0.5058531,0.50165313,0.49751252,0.49342877,0.4893976,0.48541635,0.4814825,0.4775942,0.47374994,0.46994895,0.4661914,0.4624769,0.45880604,0.4551795,0.4515981,0.44806314,0.4445759,0.44113654,0.43774635
30,0.9155838,0.925252,0.9343478,0.9428111,0.9505848,0.95761615,0.9638575,0.96926874,0.9738161,0.9774756,0.9802305,0.98207337,0.983005,0.983035,0.9821808,0.9804668,0.97792476,0.97459215,0.9705109,0.9657287,0.96029466,0.9542616,0.9476833,0.9406144,0.9331084,0.92521966,0.9169994,0.9084973,0.89976066,0.89083385,0.8817584,0.8725722,0.8633098,0.854003,0.8446795,0.8353651,0.82608104,0.8168463,0.8076778,0.7985891,0.789592,0.78069633,0.77190953,0.7632382,0.7546869,0.74625903,0.73795736,0.7297838,0.7217389,0.7138234,0.7060368,0.6983791,0.69084895,0.683446,0.67616946,0.669017,0.6619889,0.6550834,0.6482995,0.6416363,0.63509315,0.6286687,0.6223626,0.61617416,0.6101021,0.6041458,0.5983049,0.5925778,0.5869631,0.58145934,0.576065,0.5707771,0.5655934,0.56051034,0.5555249,0.5506328,0.54583013,0.5411125,0.5364746,0.5319122,0.5274208,0.5229958,0.51863337,0.5143303,0.51008314,0.505889,0.5017467,0.49765462,0.49361175,0.48961836,0.48567432,0.48177963,0.4779356,0.47414273,0.47040236,0.46671486,0.46308148,0.459503,0.45598036,0.45251352
31,0.89201885,0.90271884,0.9129782,0.9227326,0.93191653,0.9404682,0.9483281,0.9554425,0.9617645,0.9672546,0.97188085,0.9756202,0.97845954,0.9803929,0.98142356,0.98156327,0.9808306,0.9792523,0.9768601,0.9736926,0.9697916,0.9652042,0.95997924,0.95416814,0.94782346,0.94099873,0.93374586,0.926117,0.91816276,0.9099312,0.90146744,0.89281505,0.88401383,0.8751003,0.86610883,0.8570689,0.8480082,0.83895034,0.8299165,0.8209251,0.81199193,0.8031301,0.7943508,0.78566325,0.77707475,0.7685918,0.76021826,0.75195855,0.74381477,0.7357891,0.7278827,0.7200964,0.7124304,0.7048852,0.69746065,0.69015646,0.68297297,0.67590934,0.6689659,0.66214216,0.655438,0.6488528,0.64238745,0.63604087,0.6298129,0.62370276,0.6177096,0.6118329,0.6060701,0.60041994,0.59487987,0.5894468,0.58411753,0.5788879,0.57375395,0.5687113,0.5637549,0.55888027,0.55408233,0.549357,0.5447001,0.5401079,0.53557724,0.5311057,0.52669173,0.5223333,0.51803046,0.5137824,0.5095897,0.5054526,0.501372,0.49734873,0.49338317,0.48947698,0.4856302,0.48184425,0.4781193,0.47445554,0.4708535,0.46731323
32,0.86570925,0.8772129,0.8884188,0.8992614,0.9096735,0.9195847,0.92892724,0.9376355,0.945648,0.95291024,0.95937425,0.9650001,0.9697574,0.973625,0.97658986,0.9786493,0.97980803,0.9800798,0.9794856,0.9780535,0.97581714,0.972815,0.96909064,0.9646906,0.95966417,0.9540623,0.9479371,0.9413402,0.9343239,0.92693883,0.91923386,0.911256,0.9030491,0.89465547,0.8861135,0.8774589,0.86872387,0.85993737,0.8511255,0.8423112,0.83351487,0.82475376,0.8160425,0.80739427,0.7988193,0.790327,0.7819242,0.7736166,0.76540965,0.75730675,0.74931073,0.7414244,0.7336491,0.72598696,0.7184388,0.71100587,0.703689,0.69648904,0.6894068,0.6824431,0.6755982,0.66887295,0.6622674,0.6557818,0.6494158,0.64316905,0.63704026,0.6310278,0.62513024,0.61934465,0.61366755,0.60809594,0.602625,0.59725076,0.5919677,0.5867718,0.5816578,0.57662135,0.5716585,0.5667648,0.5619379,0.55717504,0.5524742,0.5478347,0.5432556,0.5387365,0.53427845,0.5298811,0.52554536,0.52127296,0.517064,0.5129195,0.50884014,0.5048266,0.5008793,0.4969983,0.49318415,0.48943597,0.4857542,0.48213845
33,0.83710325,0.8491418,0.8610244,0.8726929,0.8840826,0.89512396,0.90574425,0.9158707,0.9254313,0.93435705,0.9425841,0.95005566,0.9567217,0.9625421,0.9674863,0.9715325,0.9746695,0.9768953,0.97821623,0.9786487,0.97821444,0.97694343,0.97487205,0.97203904,0.9684902,0.9642722,0.95943516,0.95403045,0.94810957,0.9417246,0.93492687,0.9277664,0.92029095,0.9125464,0.90457636,0.89642066,0.88811743,0.8797007,0.87120146,0.8626475,0.8540638,0.8454725,0.8368928,0.828341,0.81983227,0.8113779,0.8029888,0.79467326,0.78643924,0.7782926,0.77023876,0.76228136,0.75442487,0.74667245,0.73902625,0.73148966,0.72406435,0.71675235,0.7095557,0.7024757,0.6955139,0.6886714,0.6819486,0.6753462,0.6688636,0.6624997,0.6562535,0.6501223,0.64410347,0.6381938,0.63238937,0.6266852,0.621077,0.61555964,0.61012816,0.6047779,0.5995049,0.59430504,0.5891759,0.5841141,0.57911813,0.5741874,0.5693209,0.56451887,0.55978143,0.55511004,0.550505,0.5459672,0.5414974,0.5370973,0.5327669,0.5285069,0.52431744,0.5201991,0.5161519,0.51217526,0.508269,0.504433,0.5006667,0.49696928
34,0.8068052,0.8191098,0.83138156,0.84357613,0.8556399,0.867512,0.87912476,0.890405,0.90127766,0.91166574,0.92149407,0.9306907,0.9391883,0.94692653,0.95385355,0.9599276,0.96511465,0.969394,0.972753,0.9751906,0.97671396,0.9773397,0.97709256,0.97600394,0.9741108,0.97145516,0.9680833,0.9640443,0.9593881,0.954168,0.94843596,0.942244,0.93564373,0.92868423,0.92141354,0.91387635,0.90611523,0.8981699,0.8900761,0.88186765,0.8735744,0.8652233,0.8568383,0.84844065,0.8400492,0.8316796,0.82334644,0.81506175,0.80683607,0.7986782,0.7905962,0.782597,0.77468675,0.76686984,0.75915223,0.7515374,0.74402887,0.73663044,0.7293448,0.72217447,0.71512157,0.70818716,0.70137185,0.69467634,0.6880993,0.68163955,0.67529464,0.6690611,0.66293603,0.65691394,0.6509909,0.6451615,0.63942105,0.63376456,0.6281877,0.6226865,0.6172578,0.6118991,0.6066087,0.60138565,0.5962292,0.59114,0.5861182,0.5811649,0.576281,0.57146746,0.5667257,0.5620561,0.5574597,0.55293745,0.5484889,0.5441154,0.5398157,0.53559065,0.53143936,0.5273618,0.5233572,0.519425,0.515565,0.5117756
35,0.7753417,0.7877155,0.80014014,0.81259006,0.82503074,0.8374164,0.84969336,0.8617986,0.8736639,0.8852146,0.8963726,0.9070596,0.9171968,0.9267089,0.93552554,0.9435827,0.9508253,0.9572081,0.96269494,0.96726197,0.9708957,0.97359353,0.9753633,0.9762216,0.9761937,0.97531265,0.97361654,0.9711496,0.9679598,0.9640977,0.95961565,0.95456725,0.949006,0.942985,0.93655574,0.92976797,0.9226693,0.9153052,0.9077165,0.89994365,0.8920209,0.88398176,0.8758554,0.86766845,0.85944456,0.8512042,0.84296674,0.83474797,0.82656246,0.81842273,0.81034,0.8023245,0.7943846,0.78652817,0.77876216,0.7710929,0.7635258,0.7560651,0.74871594,0.7414802,0.73436093,0.7273597,0.7204763,0.71371084,0.70706123,0.70052546,0.6940995,0.6877795,0.68156093,0.67543846,0.669407,0.6634614,0.65759736,0.6518103,0.6460968,0.6404545,0.6348813,0.62937635,0.6239387,0.61856884,0.61326736,0.60803485,0.60287315,0.59778273,0.59276515,0.58782077,0.5829514,0.5781571,0.5734386,0.5687961,0.5642299,0.5597398,0.5553257,0.5509872,0.5467246,0.5425368,0.53842396,0.5343851,0.53042,0.5265278
36,0.74283916,0.7552245,0.76769394,0.7802421,0.7928544,0.80550593,0.8181621,0.8307781,0.84330124,0.85567,0.86781496,0.8796626,0.8911336,0.90214896,0.9126273,0.92249113,0.9316669,0.9400871,0.9476927,0.95443445,0.96027297,0.96518034,0.9691407,0.9721491,0.97421175,0.9753441,0.9755716,0.9749271,0.9734513,0.9711881,0.96818787,0.96450275,0.9601869,0.955296,0.9498847,0.94400764,0.93771785,0.93106556,0.9240996,0.9168649,0.90940416,0.90175647,0.8939577,0.8860405,0.87803525,0.8699681,0.8618638,0.8537429,0.8456256,0.8375285,0.829467,0.82145554,0.8135055,0.80562806,0.797833,0.7901289,0.7825225,0.7750208,0.7676284,0.760349,0.7531851,0.7461375,0.73920643,0.7323902,0.72568625,0.7190907,0.7125996,0.7062068,0.6999079,0.69369745,0.6875703,0.6815218,0.67554784,0.66964585,0.6638128,0.658048,0.6523502,0.64671946,0.64115614,0.6356609,0.63023466,0.6248786,0.61959404,0.61438173,0.6092423,0.60417753,0.59918696,0.59427184,0.5894323,0.58466834,0.5799807,0.5753688,0.57083297,0.5663734,0.56198937,0.5576817,0.5534494,0.549293,0.5452121,0.5412064
37,0.70870453,0.7212281,0.73381805,0.7464865,0.7592368,0.77206415,0.7849546,0.797885,0.81082195,0.8237242,0.8365399,0.8492106,0.86166877,0.8738425,0.88565356,0.8970227,0.9078689,0.9181129,0.9276783,0.9364961,0.94450253,0.95164484,0.9578789,0.96317345,0.9675079,0.97087353,0.9732736,0.97472185,0.97524196,0.97486585,0.97363394,0.97159165,0.96878964,0.9652819,0.96112484,0.95637554,0.95109123,0.94532853,0.93914163,0.9325837,0.9257048,0.91855115,0.9111675,0.9035942,0.89586824,0.8880245,0.88009375,0.8721039,0.8640813,0.8560487,0.84802663,0.8400338,0.83208686,0.824201,0.81638855,0.8086614,0.80102855,0.7934981,0.78607595,0.7787659,0.77157015,0.7644898,0.7575235,0.750669,0.7439224,0.7372789,0.73073393,0.7242809,0.7179155,0.71163213,0.70542634,0.6992938,0.6932323,0.68723893,0.68131226,0.6754516,0.66965693,0.6639277,0.65826494,0.652669,0.6471403,0.6416804,0.63628954,0.6309689,0.6257189,0.62053996,0.61543304,0.61039823,0.6054365,0.60054857,0.5957343,0.59099466,0.5863301,0.5817405,0.57722723,0.57279044,0.56843036,0.56414765,0.55994254,0.55581504
38,0.6714663,0.6844241,0.69739693,0.71040636,0.7234676,0.7365914,0.74977976,0.7630282,0.77632374,0.7896444,0.80295986,0.8162313,0.8294105,0.84244174,0.8552621,0.8678016,0.87998605,0.8917372,0.9029756,0.91362303,0.9236023,0.932842,0.94127685,0.94884956,0.9555122,0.96122926,0.96597487,0.9697364,0.97251254,0.97431296,0.9751589,0.97508043,0.97411567,0.97231096,0.96971637,0.96638757,0.962382,0.9577592,0.9525792,0.94690067,0.94078153,0.9342769,0.92744017,0.9203217,0.9129674,0.90542156,0.89772433,0.8899128,0.88202065,0.8740789,0.8661156,0.85815567,0.85022193,0.842334,0.83450884,0.8267618,0.8191046,0.811547,0.80409616,0.7967567,0.78953105,0.7824194,0.77542,0.7685301,0.7617453,0.75506055,0.74847054,0.7419696,0.73555326,0.7292161,0.7229544,0.7167642,0.7106432,0.70458907,0.6985999,0.69267565,0.68681467,0.6810164,0.6752809,0.6696082,0.6639991,0.65845275,0.6529705,0.6475522,0.6421991,0.6369116,0.63169056,0.62653726,0.6214525,0.61643726,0.6114932,0.6066212,0.6018227,0.59709895,0.5924513,0.58788013,0.5833879,0.578975,0.57464236,0.57039124
39,0.62908477,0.6428134,0.6565142,0.67020565,0.6839042,0.69762343,0.7113742,0.7251612,0.7389839,0.75283647,0.7667051,0.78056943,0.7944,0.8081609,0.8218074,0.8352882,0.8485437,0.86151,0.8741155,0.8862873,0.89794856,0.90902275,0.9194359,0.929115,0.9379941,0.9460142,0.9531241,0.9592839,0.9644634,0.9686448,0.97182244,0.9740009,0.97519714,0.9754388,0.9747607,0.9732072,0.9708287,0.96768135,0.9638234,0.9593169,0.9542243,0.9486078,0.942529,0.9360477,0.92922103,0.92210436,0.91474813,0.9072009,0.8995072,0.8917082,0.88384104,0.8759403,0.8680358,0.8601543,0.8523189,0.84454936,0.83686155,0.8292678,0.8217778,0.81439763,0.8071305,0.7999771,0.7929363,0.78600574,0.77918106,0.7724579,0.76583076,0.75929505,0.7528451,0.74647665,0.7401852,0.73396665,0.72781736,0.7217343,0.71571463,0.70975643,0.70385724,0.6980157,0.692231,0.68650144,0.6808275,0.6752087,0.66964513,0.6641378,0.6586876,0.6532956,0.64796317,0.6426924,0.6374852,0.6323432,0.6272691,0.6222649,0.61733264,0.61247456,0.60769325,0.6029903,0.598368,0.5938278,0.5893715,0.5850003
40,0.5802601,0.59479904,0.60936356,0.62394553,0.6385426,0.65315443,0.6677816,0.68242496,0.6970832,0.7117533,0.72642744,0.7410938,0.7557362,0.7703311,0.78485006,0.799258,0.8135121,0.82756495,0.8413613,0.8548415,0.86793965,0.8805878,0.89271396,0.90424657,0.9151138,0.92524546,0.93457717,0.9430489,0.9506094,0.95721453,0.96283215,0.96743935,0.9710254,0.97359115,0.97514874,0.9757207,0.9753404,0.9740487,0.97189504,0.9689345,0.9652273,0.96083707,0.95582885,0.9502695,0.9442246,0.9377594,0.9309365,0.92381597,0.9164552,0.9089075,0.9012218,0.89344406,0.88561416,0.87776893,0.8699393,0.8621521,0.85442954,0.8467893,0.83924526,0.83180636,0.82447976,0.81726813,0.8101725,0.8031922,0.7963237,0.7895641,0.7829079,0.7763496,0.7698843,0.7635059,0.7572086,0.7509865,0.7448341,0.73874694,0.73271936,0.72674835,0.72082955,0.71496075,0.70913965,0.7033647,0.69763494,0.6919507,0.6863118,0.6807198,0.6751761,0.66968274,0.6642424,0.6588574,0.6535314,0.64826673,0.6430673,0.63793606,0.63287634,0.6278916,0.6229849,0.6181591,0.61341673,0.6087608,0.60419315,0.5997153
41,0.52679735,0.54137605,0.5562503,0.5713548,0.5866403,0.60206497,0.6175974,0.6332106,0.6488833,0.664596,0.6803296,0.6960659,0.7117847,0.7274644,0.7430792,0.7586011,0.773997,0.78922933,0.8042559,0.81902915,0.833498,0.8476053,0.86129117,0.87449205,0.887142,0.8991742,0.910522,0.9211205,0.9309076,0.93982637,0.94782543,0.9548617,0.9609005,0.9659175,0.96989805,0.97284,0.9747512,0.9756507,0.97556823,0.97454244,0.97262067,0.96985835,0.9663152,0.96205693,0.95715183,0.95166963,0.9456808,0.9392559,0.93246317,0.9253679,0.9180328,0.91051525,0.90286905,0.895142,0.8873773,0.87961215,0.8718783,0.8642018,0.8566049,0.8491033,0.8417095,0.8344322,0.82727534,0.82024145,0.81332976,0.8065366,0.79985803,0.7932876,0.7868179,0.7804411,0.77414924,0.76793396,0.76178765,0.75570285,0.74967283,0.7436922,0.73775566,0.7318595,0.72600126,0.72017884,0.7143919,0.70864,0.70292455,0.69724756,0.69161147,0.68601894,0.68047374,0.67498004,0.66954166,0.6641629,0.6588484,0.65360266,0.64842993,0.64333445,0.63832,0.6333911,0.62855035,0.62380123,0.61914593,0.6145872
42,0.47531253,0.4879877,0.5015146,0.51576704,0.530628,0.5459928,0.561769,0.57787687,0.59424615,0.61081797,0.6275398,0.64436513,0.6612518,0.67816,0.6950522,0.71189046,0.72863644,0.7452506,0.76169103,0.77791494,0.79387486,0.80952126,0.82480186,0.83966184,0.85404336,0.8678865,0.88113075,0.89371455,0.9055765,0.9166582,0.9269018,0.93625504,0.9446704,0.9521075,0.958533,0.9639229,0.96826273,0.971548,0.97378546,0.9749916,0.9751937,0.97442883,0.9727432,0.9701906,0.9668321,0.9627339,0.9579659,0.9526009,0.9467133,0.9403768,0.93366385,0.926644,0.9193839,0.9119448,0.9043835,0.896751,0.8890928,0.88144755,0.87384874,0.8663232,0.85889196,0.8515715,0.8443716,0.8372986,0.83035374,0.82353526,0.81683826,0.81025547,0.80377805,0.7973961,0.7910995,0.7848781,0.7787214,0.77262074,0.76656866,0.76055783,0.75458276,0.74864,0.74272615,0.7368402,0.73098165,0.72515136,0.7193518,0.71358484,0.7078549,0.7021658,0.6965223,0.69092935,0.6853926,0.6799173,0.6745091,0.66917354,0.6639154,0.6587401,0.6536525,0.6486561,0.64375526,0.6389527,0.63425094,0.6296517
43,0.4339258,0.4428352,0.45291954,0.46417344,0.47655135,0.48997658,0.5043494,0.5195579,0.535484,0.55201197,0.5690325,0.58644396,0.60415465,0.62208134,0.6401499,0.65829235,0.6764454,0.6945508,0.71255255,0.730395,0.74802476,0.76538724,0.7824276,0.7990908,0.8153203,0.8310587,0.84624857,0.86083215,0.8747503,0.8879468,0.9003653,0.91195244,0.92265755,0.9324337,0.9412399,0.94904083,0.9558076,0.9615199,0.96616584,0.9697432,0.9722585,0.9737298,0.9741835,0.9736559,0.97219247,0.9698469,0.9666801,0.96275765,0.9581515,0.9529365,0.94718826,0.9409844,0.9344002,0.92750967,0.9203829,0.91308576,0.9056788,0.89821553,0.8907431,0.8833009,0.8759213,0.86862886,0.86144066,0.85436803,0.8474159,0.84058404,0.8338694,0.82726413,0.8207595,0.8143452,0.8080106,0.80174506,0.7955379,0.78938097,0.7832652,0.7771855,0.7711362,0.76511353,0.7591164,0.7531435,0.7471964,0.7412762,0.7353868,0.7295316,0.723715,0.7179432,0.7122214,0.7065553,0.700952,0.69541717,0.6899571,0.68457717,0.6792836,0.6740807,0.66897243,0.66396314,0.659054,0.65424764,0.64954394,0.64494234
44,0.39558876,0.40334517,0.41155142,0.4203512,0.42989177,0.44030797,0.45170814,0.46416342,0.4777009,0.49230313,0.507911,0.5244345,0.54176,0.55976206,0.5783113,0.5972805,0.61654884,0.6360051,0.65554696,0.67508084,0.6945218,0.71379095,0.73281384,0.75152105,0.76984507,0.78772134,0.80508626,0.8218782,0.8380366,0.85350317,0.8682206,0.8821347,0.8951936,0.9073494,0.91855735,0.9287781,0.9379774,0.94612664,0.9532046,0.9591966,0.9640967,0.96790665,0.97063714,0.9723081,0.9729484,0.9725953,0.97129637,0.9691052,0.9660848,0.9623031,0.95783454,0.9527573,0.9471517,0.9410996,0.93468106,0.9279736,0.92105156,0.9139804,0.90682024,0.89962286,0.8924301,0.8852759,0.8781852,0.8711752,0.86425585,0.8574322,0.8507035,0.84406596,0.8375134,0.8310376,0.8246305,0.8182835,0.81198835,0.8057375,0.799525,0.7933466,0.7871984,0.7810783,0.7749862,0.76892203,0.76288885,0.7568888,0.75092643,0.7450064,0.73913425,0.73331577,0.727557,0.7218645,0.7162442,0.7107019,0.7052426,0.699871,0.6945906,0.6894042,0.6843128,0.67931706,0.6744151,0.6696047,0.66488177,0.6602408
